longitude,latitude,h_over_geoid,gravity_anomaly,gnss_site,gnss_latitude_deg,gnss_longitude_deg,gnss_height_m,gnss_east_m,gnss_north_m,gnss_up_m,gnss_sig_e_m,gnss_sig_n_m,gnss_sig_u_m,gnss_corr_en,gnss_corr_eu,gnss_corr_nu,gnss_ant_m,gnss_n_dias,gnss_fecha_ini,gnss_fecha_fin,dist_gnss_km
-74.86000000,3.57000000,1270.88000000,78.23046319,NEV1,2.93730120,-75.29303154,472.71989952,0.71296834,0.80913778,0.71989950,0.00094602,0.00078547,0.00349386,-0.02822655,0.00426654,0.04145349,0.05648373,2919.00000000,05NOV19,25DEC31,85.20880000
-74.81000000,3.57000000,1874.80000000,77.36813200,NEV1,2.93730120,-75.29303154,472.71989952,0.71296834,0.80913778,0.71989950,0.00094602,0.00078547,0.00349386,-0.02822655,0.00426654,0.04145349,0.05648373,2919.00000000,05NOV19,25DEC31,88.45930000
-74.76000000,3.57000000,1649.12000000,76.76577905,NEV1,2.93730120,-75.29303154,472.71989952,0.71296834,0.80913778,0.71989950,0.00094602,0.00078547,0.00349386,-0.02822655,0.00426654,0.04145349,0.05648373,2919.00000000,05NOV19,25DEC31,91.93020000
-74.71000000,3.57000000,1333.40000000,76.13792804,NEV1,2.93730120,-75.29303154,472.71989952,0.71296834,0.80913778,0.71989950,0.00094602,0.00078547,0.00349386,-0.02822655,0.00426654,0.04145349,0.05648373,2919.00000000,05NOV19,25DEC31,95.59760000
-74.66000000,3.57000000,2060.24000000,75.07401586,NEV1,2.93730120,-75.29303154,472.71989952,0.71296834,0.80913778,0.71989950,0.00094602,0.00078547,0.00349386,-0.02822655,0.00426654,0.04145349,0.05648373,2919.00000000,05NOV19,25DEC31,99.43970000
-74.61000000,3.57000000,2857.40000000,73.94446774,NEV1,2.93730120,-75.29303154,472.71989952,0.71296834,0.80913778,0.71989950,0.00094602,0.00078547,0.00349386,-0.02822655,0.00426654,0.04145349,0.05648373,2919.00000000,05NOV19,25DEC31,103.43710000
-74.56000000,3.57000000,3282.60000000,72.90558226,NEV1,2.93730120,-75.29303154,472.71989952,0.71296834,0.80913778,0.71989950,0.00094602,0.00078547,0.00349386,-0.02822655,0.00426654,0.04145349,0.05648373,2919.00000000,05NOV19,25DEC31,107.57250000
-74.51000000,3.57000000,3486.80000000,71.89973544,NEV1,2.93730120,-75.29303154,472.71989952,0.71296834,0.80913778,0.71989950,0.00094602,0.00078547,0.00349386,-0.02822655,0.00426654,0.04145349,0.05648373,2919.00000000,05NOV19,25DEC31,111.83050000
-74.46000000,3.57000000,3150.52000000,71.02818583,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,112.22730000
-74.41000000,3.57000000,2229.36000000,70.29486937,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,107.45900000
-74.36000000,3.57000000,1815.16000000,69.34653517,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,102.76900000
-74.31000000,3.57000000,2918.52000000,67.89184758,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,98.16840000
-74.26000000,3.57000000,2754.56000000,66.79183194,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,93.67040000
-74.21000000,3.57000000,2549.84000000,65.66550470,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,89.29050000
-74.16000000,3.57000000,2578.16000000,64.43928460,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,85.04710000
-74.11000000,3.57000000,2095.92000000,63.31772799,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,80.96140000
-74.06000000,3.57000000,1013.92000000,62.31103603,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,77.05870000
-74.01000000,3.57000000,860.84000000,61.03084584,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,73.36820000
-73.96000000,3.57000000,704.56000000,59.72531852,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,69.92340000
-73.91000000,3.57000000,520.32000000,58.40231344,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,66.76240000
-73.86000000,3.57000000,451.92000000,57.03308823,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,63.92730000
-73.81000000,3.57000000,374.20000000,55.64900532,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,61.46330000
-73.76000000,3.57000000,348.20000000,54.24080211,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,59.41640000
-73.71000000,3.57000000,348.36000000,52.81729013,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,57.83100000
-73.66000000,3.57000000,337.56000000,51.38801732,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,56.74590000
-73.61000000,3.57000000,334.12000000,49.95228913,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,56.19000000
-73.56000000,3.57000000,324.08000000,48.51481545,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,56.17900000
-73.51000000,3.57000000,303.56000000,47.07831839,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,56.71320000
-73.46000000,3.57000000,295.24000000,45.64212746,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,57.77750000
-73.41000000,3.57000000,262.64000000,44.21297947,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,59.34340000
-73.36000000,3.57000000,265.92000000,42.78650256,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,61.37250000
-73.31000000,3.57000000,233.24000000,41.37238050,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,63.82070000
-73.26000000,3.57000000,243.28000000,39.96565707,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,66.64170000
-73.21000000,3.57000000,252.16000000,38.57271953,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,69.79040000
-73.16000000,3.57000000,251.76000000,37.19605051,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,73.22460000
-73.11000000,3.57000000,259.08000000,35.83659382,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,76.90590000
-73.06000000,3.57000000,247.84000000,34.49744786,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,80.80060000
-73.01000000,3.57000000,229.12000000,33.17964014,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,84.87940000
-72.96000000,3.57000000,217.28000000,31.88450226,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,89.11700000
-72.91000000,3.57000000,210.24000000,30.61394400,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,93.49170000
-72.86000000,3.57000000,202.56000000,29.36970434,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,97.98520000
-72.81000000,3.57000000,196.72000000,28.15331444,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,102.58200000
-72.76000000,3.57000000,194.88000000,26.96629030,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,107.26870000
-72.71000000,3.57000000,196.08000000,25.81004146,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,112.03400000
-72.66000000,3.57000000,199.04000000,24.68583653,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,116.86840000
-72.61000000,3.57000000,211.84000000,23.59516720,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,121.76350000
-72.56000000,3.57000000,204.28000000,22.53790760,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,126.71250000
-72.51000000,3.57000000,202.24000000,21.51594278,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,131.70910000
-72.46000000,3.57000000,184.80000000,20.52903225,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,136.74820000
-72.41000000,3.57000000,166.32000000,19.57857498,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,141.82520000
-72.36000000,3.57000000,166.64000000,18.66656315,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,146.93630000
-72.31000000,3.57000000,169.84000000,17.79267865,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,152.07790000
-72.26000000,3.57000000,179.08000000,16.95764574,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,157.24710000
-72.21000000,3.57000000,200.16000000,16.16234067,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,162.44130000
-72.16000000,3.57000000,215.96000000,15.40569269,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,167.65810000
-72.11000000,3.57000000,223.48000000,14.68751990,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,172.89550000
-72.06000000,3.57000000,199.60000000,14.00573370,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,178.15160000
-72.01000000,3.57000000,183.68000000,13.36366254,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,183.42490000
-71.96000000,3.57000000,182.60000000,12.76188051,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,188.71390000
-71.91000000,3.57000000,195.64000000,12.20017124,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,194.01730000
-71.86000000,3.57000000,196.96000000,11.67579002,VIVI,4.07466193,-73.58399369,407.26705487,0.34059362,0.41220311,0.26705487,0.00141738,0.00120149,0.00579424,-0.06332807,-0.12267302,0.15925705,0.08112411,3352.00000000,05OCT19,24SEP15,199.33410000
-71.81000000,3.57000000,194.52000000,11.18905436,,,,,,,,,,,,,,,,,,
-76.46000000,3.52000000,946.92000000,63.26838447,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,18.17100000
-76.41000000,3.52000000,952.88000000,64.70583064,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,21.14500000
-76.36000000,3.52000000,967.88000000,66.08854528,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,25.01260000
-76.31000000,3.52000000,994.96000000,67.41334182,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,29.42370000
-76.26000000,3.52000000,1031.48000000,68.67870699,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,34.16830000
-76.21000000,3.52000000,1228.32000000,69.83623947,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,39.12530000
-76.16000000,3.52000000,1859.12000000,70.79296080,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,44.22330000
-76.11000000,3.52000000,2493.20000000,71.67616409,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,49.41880000
-76.06000000,3.52000000,3745.36000000,72.28179648,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,54.68390000
-76.01000000,3.52000000,3669.32000000,73.25512390,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,60.00030000
-75.96000000,3.52000000,3444.64000000,74.21781236,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,65.35550000
-75.91000000,3.52000000,3634.16000000,74.97211677,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,70.74070000
-75.86000000,3.52000000,3421.32000000,75.80369325,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,76.14960000
-75.81000000,3.52000000,3076.68000000,76.62025803,SGCC,3.37223311,-76.52990896,1006.85885574,-0.72371896,0.55465972,0.85885585,0.00107506,0.00087570,0.00403023,-0.11570359,-0.07990382,0.04264185,0.03500000,476.00000000,24JAN01,25DEC31,81.57730000
-75.76000000,3.52000000,2013.04000000,77.64498241,NEV1,2.93730120,-75.29303154,472.71989952,0.71296834,0.80913778,0.71989950,0.00094602,0.00078547,0.00349386,-0.02822655,0.00426654,0.04145349,0.05648373,2919.00000000,05NOV19,25DEC31,82.98030000
-75.71000000,3.52000000,1276.60000000,78.48948260,NEV1,2.93730120,-75.29303154,472.71989952,0.71296834,0.80913778,0.71989950,0.00094602,0.00078547,0.00349386,-0.02822655,0.00426654,0.04145349,0.05648373,2919.00000000,05NOV19,25DEC31,79.63040000
-75.66000000,3.52000000,1094.96000000,79.05586645,NEV1,2.93730120,-75.29303154,472.71989952,0.71296834,0.80913778,0.71989950,0.00094602,0.00078547,0.00349386,-0.02822655,0.00426654,0.04145349,0.05648373,2919.00000000,05NOV19,25DEC31,76.53700000
-75.61000000,3.52000000,1341.24000000,79.38490586,NEV1,2.93730120,-75.29303154,472.71989952,0.71296834,0.80913778,0.71989950,0.00094602,0.00078547,0.00349386,-0.02822655,0.00426654,0.04145349,0.05648373,2919.00000000,05NOV19,25DEC31,73.73220000
-75.56000000,3.52000000,907.44000000,79.91245568,NEV1,2.93730120,-75.29303154,472.71989952,0.71296834,0.80913778,0.71989950,0.00094602,0.00078547,0.00349386,-0.02822655,0.00426654,0.04145349,0.05648373,2919.00000000,05NOV19,25DEC31,71.25010000
-75.51000000,3.52000000,899.20000000,80.20156366,NEV1,2.93730120,-75.29303154,472.71989952,0.71296834,0.80913778,0.71989950,0.00094602,0.00078547,0.00349386,-0.02822655,0.00426654,0.04145349,0.05648373,2919.00000000,05NOV19,25DEC31,69.12560000
-75.46000000,3.52000000,879.32000000,80.42485227,NEV1,2.93730120,-75.29303154,472.71989952,0.71296834,0.80913778,0.71989950,0.00094602,0.00078547,0.00349386,-0.02822655,0.00426654,0.04145349,0.05648373,2919.00000000,05NOV19,25DEC31,67.39250000
