lon,lat,estacion_gnss_retenida,tipo_relacion_gravedad_gnss,dist_gnss_km,clase_distancia,gravity_anomaly_base_mgal,aire_libre_mgal,bouguer_mgal,gradiente_mgal_km,usar_grilla_regional,usar_resumen_contextual_100km,usar_contexto_regional_150km
-72.56,4.32,VIVI,contextual_por_proximidad_no_asociacion_directa,116.7883,regional_100_150km,24.91314046,74.10398046,56.2569629761639,0.424188927410543,1,0,1
-72.51,4.32,VIVI,contextual_por_proximidad_no_asociacion_directa,122.1866,regional_100_150km,23.57932834,72.90595234,55.00967081794,0.472057201852721,1,0,1
-72.46,4.32,VIVI,contextual_por_proximidad_no_asociacion_directa,127.5975,regional_100_150km,22.27770447,72.87576047,54.5181884082072,0.521437817273841,1,0,1
-72.41,4.32,VIVI,contextual_por_proximidad_no_asociacion_directa,133.0194,regional_100_150km,21.00932858,72.31099258,53.6981432292289,0.630333924360343,1,0,1
-72.36,4.32,VIVI,contextual_por_proximidad_no_asociacion_directa,138.451,regional_100_150km,19.77588018,75.60779218,55.3513153721228,0.580056195325025,1,0,1
-72.31,4.32,VIVI,contextual_por_proximidad_no_asociacion_directa,143.8913,regional_100_150km,18.57742122,75.73014122,54.9944596766722,0.40829169205378,1,0,1
-72.26,4.32,VIVI,contextual_por_proximidad_no_asociacion_directa,149.3392,regional_100_150km,17.4147305,73.3083625,53.0294929474755,0.636551843032543,1,0,1
-72.21,4.32,VIVI,contextual_por_proximidad_no_asociacion_directa,154.7941,no_local_mayor_150km,16.2879344,66.0219104,47.9778367632683,0.658255275844502,1,0,0
-72.16,4.32,VIVI,contextual_por_proximidad_no_asociacion_directa,160.2551,no_local_mayor_150km,15.19965346,63.26718946,45.8277199287433,0.071717407079642,1,0,0
-72.11,4.32,VIVI,contextual_por_proximidad_no_asociacion_directa,165.7217,no_local_mayor_150km,14.15134271,67.26757471,47.9963786666005,0.301079965062806,1,0,0
-72.06,4.32,VIVI,contextual_por_proximidad_no_asociacion_directa,171.1933,no_local_mayor_150km,13.13875609,59.21890809,42.5004849363839,0.317693297573029,1,0,0
-72.01,4.32,VIVI,contextual_por_proximidad_no_asociacion_directa,176.6695,no_local_mayor_150km,12.17171859,73.80531059,51.4439157852839,0.787407709741979,1,0,0
-71.96,4.32,VIVI,contextual_por_proximidad_no_asociacion_directa,182.1498,no_local_mayor_150km,11.2388597,69.1075317,48.1120943187644,0.752007658706863,1,0,0
-71.91,4.32,VIVI,contextual_por_proximidad_no_asociacion_directa,187.6339,no_local_mayor_150km,10.34600965,65.44962565,45.45738322896,0.426928791550824,1,0,0
-71.86,4.32,VIVI,contextual_por_proximidad_no_asociacion_directa,193.1215,no_local_mayor_150km,9.49348914,63.21457714,43.7239321990578,0.188484023207787,1,0,0
-71.81,4.32,VIVI,contextual_por_proximidad_no_asociacion_directa,198.6123,no_local_mayor_150km,8.68166189,63.14338989,43.3840320132911,0.331977411853135,1,0,0
-76.41,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,98.7612,contextual_50_100km,66.81480833,769.55872833,514.594937776727,6.4532530705558,1,1,1
-76.36,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,94.3357,contextual_50_100km,68.46245878,673.97269078,454.286430143961,8.55938939086639,1,1,1
-76.31,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,90.034,contextual_50_100km,70.007663,640.312807,433.399367910737,14.4502030711451,1,1,1
-76.26,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,85.8745,contextual_50_100km,71.64728723,467.67983923,323.994553926634,16.2449270511163,1,1,1
-76.21,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,81.8791,contextual_50_100km,73.15897385,376.90778185,266.70412834316,7.82794630196529,1,1,1
-76.16,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,78.0729,contextual_50_100km,74.54004186,358.48907386,255.469012835989,0.661019459534436,1,1,1
-76.11,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,74.4849,contextual_50_100km,75.83312692,366.17635092,260.836401550537,3.17105621550919,1,1,1
-76.06,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,71.1481,contextual_50_100km,77.03002144,402.73880544,284.567813387679,3.01193457798376,1,1,1
-76.01,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,68.0995,contextual_50_100km,78.20701773,402.32342573,284.730166489577,3.12357402672387,1,1,1
-75.96,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,65.3795,contextual_50_100km,79.25219001,455.21339801,318.81023326591,11.0651399810919,1,1,1
-75.91,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,63.0305,contextual_50_100km,80.12318684,589.31318684,404.573043500416,11.9168774073723,1,1,1
-75.86,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,61.0953,contextual_50_100km,81.07048245,608.76413845,417.310650265179,14.9074935708472,1,1,1
-75.81,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,59.6144,contextual_50_100km,82.06967495,538.11875495,372.658764751675,9.20073508013134,1,1,1
-75.76,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,58.622,contextual_50_100km,82.73924494,659.54967694,450.27604256492,13.7355373283472,1,1,1
-75.71,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,58.1434,contextual_50_100km,83.37245565,752.49131965,509.727096380534,20.362336233977,1,1,1
-75.66,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,58.191,contextual_50_100km,83.77748702,954.26402302,638.441231064507,31.4322489614298,1,1,1
-75.61,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,58.7636,contextual_50_100km,83.99364085,1234.15818485,816.864909800084,12.7055871123228,1,1,1
-75.56,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,59.8463,contextual_50_100km,84.63077435,1163.68153435,772.189179682613,11.3684422615697,1,1,1
-75.51,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,61.4119,contextual_50_100km,85.10962806,1154.14940406,766.289152574393,13.9822078354738,1,1,1
-75.46,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,63.4248,contextual_50_100km,85.81149456,942.94182256,631.964820546166,16.1982191872327,1,1,1
-75.41,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,65.8439,contextual_50_100km,86.22385761,881.70824961,593.097120949811,14.5809275042418,1,1,1
-75.36,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,68.6263,contextual_50_100km,86.62864156,777.10262556,526.590512642595,26.4956114699096,1,1,1
-75.31,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,71.7298,contextual_50_100km,87.102331,579.072451,400.579883416991,21.4276554269205,1,1,1
-75.26,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,75.1145,contextual_50_100km,87.33610779,492.58962779,345.558866436339,12.7477577040895,1,1,1
-75.21,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,78.7442,contextual_50_100km,87.42069971,456.03722771,322.29879957893,0.434636351532935,1,1,1
-75.16,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,82.5865,contextual_50_100km,87.32902971,486.96602971,341.973008119236,8.35637544908356,1,1,1
-75.11,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,86.6133,contextual_50_100km,87.47464657,313.80188657,231.687691948636,12.2465713184119,1,1,1
-75.06,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,90.7999,contextual_50_100km,87.33973155,276.94357155,208.153059993733,5.13287107931534,1,1,1
-75.01,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,95.1253,contextual_50_100km,87.14568053,231.31125653,179.006283583018,4.66065487902855,1,1,1
-74.96,4.27,PER2,contextual_por_proximidad_no_asociacion_directa,99.5714,contextual_50_100km,86.78748389,246.75337989,188.715864313329,3.83586712139084,1,1,1
-73.91,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,42.1771,local_0_50km,65.40318244,907.06647844,601.70109823476,16.3822776134159,1,1,1
-73.86,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,37.5327,local_0_50km,64.14641719,703.44217719,471.498128134072,15.4124019965983,1,1,1
-73.81,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,33.1662,local_0_50km,62.71093073,657.56829073,441.747017820072,29.2446443119481,1,1,1
-73.76,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,29.2024,local_0_50km,60.90837698,1018.51886498,671.086474680488,13.2520010126844,1,1,1
-73.71,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,25.8275,local_0_50km,59.68055255,670.73324055,449.036111444641,44.9386248554003,1,1,1
-73.66,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,23.2988,local_0_50km,58.3699155,375.2774275,260.299640834373,17.5156415214283,1,1,1
-73.61,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,21.9112,local_0_50km,56.80412645,379.06893445,262.147457548994,24.9227523031785,1,1,1
-73.56,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,21.883,local_0_50km,55.34667114,208.01726314,152.626569980631,13.7530657067184,1,1,1
-73.51,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,23.219,local_0_50km,53.76929005,186.09697005,138.086925526355,3.62385122746013,1,1,1
-73.46,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,25.7074,local_0_50km,52.17829227,172.01384427,128.536091262953,2.41993939277186,1,1,1
-73.41,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,29.0537,local_0_50km,50.58127934,158.49252734,119.341052598797,1.70222876771895,1,1,1
-73.36,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,32.9978,local_0_50km,48.98040905,146.30050505,110.99162529026,1.64256425370117,1,1,1
-73.31,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,37.3509,local_0_50km,47.38003134,131.88705534,101.226909369023,1.68053797384185,1,1,1
-73.26,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,41.9859,local_0_50km,45.78007126,120.23907926,93.2244721175911,1.26295129661946,1,1,1
-73.21,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,46.8192,local_0_50km,44.18252016,113.11141616,88.1031989379822,0.97654634228339,1,1,1
-73.16,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,51.7953,contextual_50_100km,42.59165486,106.65701486,83.4133459161833,0.832889877789003,1,1,1
-73.11,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,56.8768,contextual_50_100km,41.0096588,101.3718188,79.4717145350166,0.656035009732163,1,1,1
-73.06,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,62.0377,contextual_50_100km,39.43875218,97.67774418,76.5479503308811,0.514461260322276,1,1,1
-73.01,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,67.2597,contextual_50_100km,37.881375,95.120503,74.3534716141661,0.456249566013218,1,1,1
-72.96,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,72.5297,contextual_50_100km,36.3400647,92.1596327,71.9076344410522,0.4819330636638,1,1,1
-72.91,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,77.838,contextual_50_100km,34.81670248,89.22905448,69.4876107990089,0.479147694972984,1,1,1
-72.86,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,83.1771,contextual_50_100km,33.31330759,85.75061959,66.72574373772,0.394008400826092,1,1,1
-72.81,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,88.5416,contextual_50_100km,31.83139973,84.19464773,65.1966431712966,0.370617288664935,1,1,1
-72.76,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,93.927,contextual_50_100km,30.37318347,81.58843947,63.006939961735,0.353445308602805,1,1,1
-72.71,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,99.33,contextual_50_100km,28.94012342,80.53804342,61.8177088949222,0.358393461530716,1,1,1
-72.66,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,104.7478,regional_100_150km,27.53400097,79.25536097,60.4902409556278,0.520746231752863,1,0,1
-72.61,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,110.1783,regional_100_150km,26.15635909,80.97606309,61.0868272943372,0.607535030940899,1,0,1
-72.56,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,115.6196,regional_100_150km,24.80866479,80.64057679,60.3840999821228,0.611213923682859,1,0,1
-72.51,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,121.0704,regional_100_150km,23.49228122,81.15110522,60.231803170565,0.758163664928719,1,0,1
-72.46,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,126.5294,regional_100_150km,22.20829438,80.26212638,59.1995107648228,0.839690925868031,1,0,1
-72.41,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,131.9955,regional_100_150km,20.95802871,80.27094871,58.7515211040194,0.725955186338788,1,0,1
-72.36,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,137.4679,regional_100_150km,19.74218103,78.35149303,57.0873427129978,0.449777037524596,1,0,1
-72.31,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,142.946,regional_100_150km,18.56170741,75.28238741,54.7034550792028,0.57047533988268,1,0,1
-72.26,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,148.429,regional_100_150km,17.41714957,69.79274157,50.7902584623672,0.333362038657433,1,0,1
-72.21,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,153.9164,no_local_mayor_150km,16.31118737,71.34073937,51.3753682425366,0.412783927477688,1,0,0
-72.16,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,159.4079,no_local_mayor_150km,15.24155271,65.69148071,47.3876512353605,0.499242078489868,1,0,0
-72.11,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,164.9029,no_local_mayor_150km,14.21196581,66.73568581,47.6794601152139,0.387749590990914,1,0,0
-72.06,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,170.4011,no_local_mayor_150km,13.21956834,60.90444034,43.6038058255561,0.59132341347158,1,0,0
-72.01,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,175.9023,no_local_mayor_150km,12.2715847,73.0164087,50.9774694182039,0.638732073888363,1,0,0
-71.96,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,181.4062,no_local_mayor_150km,11.35991137,72.75896737,50.4826649949433,0.357410533647077,1,0,0
-71.91,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,186.9125,no_local_mayor_150km,10.48810577,72.44264177,49.9648046931183,0.545312621930814,1,0,0
-71.86,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,192.421,no_local_mayor_150km,9.65495106,68.05441506,46.8664000747983,0.579862925502225,1,0,0
-71.81,4.27,VIVI,contextual_por_proximidad_no_asociacion_directa,197.9316,no_local_mayor_150km,8.86395829,70.25067029,47.9788464638727,0.794386899837803,1,0,0
-76.31,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,93.7197,contextual_50_100km,69.96618207,486.46508607,335.354366641615,17.5069729633206,1,1,1
-76.26,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,89.7309,contextual_50_100km,71.46230242,456.18775042,316.604815936005,8.81208566031815,1,1,1
-76.21,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,85.9148,contextual_50_100km,72.97806445,358.63056845,254.992467673726,5.2814997957525,1,1,1
-76.16,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,82.2952,contextual_50_100km,74.32909055,364.51184255,259.23011431662,2.35489218073785,1,1,1
-76.11,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,78.8992,contextual_50_100km,75.59635856,391.02259056,276.582229765906,3.83450684456276,1,1,1
-76.06,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,75.7569,contextual_50_100km,76.8092386,410.0108306,289.121359347506,2.53752368518809,1,1,1
-76.01,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,72.9011,contextual_50_100km,77.99551091,398.08777491,281.954522620576,4.70199617468884,1,1,1
-75.96,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,70.3667,contextual_50_100km,79.01134958,470.84694158,328.684362912645,17.0115553577105,1,1,1
-75.91,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,68.1896,contextual_50_100km,79.78409292,677.97433292,460.943851799122,15.4649074012191,1,1,1
-75.86,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,66.4049,contextual_50_100km,80.67763675,732.57662075,496.059973237109,6.83101654527428,1,1,1
-75.81,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,65.0448,contextual_50_100km,81.72793533,616.47001533,422.459275706467,9.21947110226337,1,1,1
-75.76,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,64.1365,contextual_50_100km,82.54246555,626.65364155,429.243683289018,14.3322173478841,1,1,1
-75.71,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,63.6992,contextual_50_100km,83.01524428,832.33307628,560.471720615934,35.4457884428405,1,1,1
-75.66,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,63.7427,contextual_50_100km,83.22606521,1169.55978521,775.425086674241,21.7462219150508,1,1,1
-75.61,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,64.266,contextual_50_100km,83.8581437,1148.8984637,762.489262067533,10.4900521645779,1,1,1
-75.56,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,65.2574,contextual_50_100km,84.33990569,1183.70888969,784.844843484748,5.56118291478143,1,1,1
-75.51,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,66.6963,contextual_50_100km,84.93617762,1087.99727362,724.074866162274,19.9427112578958,1,1,1
-75.46,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,68.5543,contextual_50_100km,85.6478243,865.3812723,582.484772073783,22.2698963780951,1,1,1
-75.41,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,70.7985,contextual_50_100km,86.19935011,705.86815011,481.044993851889,15.9179320259145,1,1,1
-75.36,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,73.3935,contextual_50_100km,86.54497052,637.33425052,437.501397288189,20.3682176142659,1,1,1
-75.31,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,76.3035,contextual_50_100km,86.85863223,541.43877623,376.511733354279,16.5758523703211,1,1,1
-75.26,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,79.4939,contextual_50_100km,87.20944215,372.70147415,269.121594509809,10.8993382643719,1,1,1
-75.21,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,82.9324,contextual_50_100km,87.16794727,415.11099527,296.129385861449,4.51084104522447,1,1,1
-75.16,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,86.5893,contextual_50_100km,87.26707893,315.84092693,232.911636403477,13.2218897347778,1,1,1
-75.11,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,90.4383,contextual_50_100km,87.1893257,284.9031737,213.170255497088,2.61390505895202,1,1,1
-75.06,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,94.4558,contextual_50_100km,87.00723143,274.72243943,206.617145859938,4.71776829056095,1,1,1
-75.01,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,98.6213,contextual_50_100km,86.8179023,221.4909423,172.629973479761,4.2672987363893,1,1,1
-74.96,4.22,PER2,contextual_por_proximidad_no_asociacion_directa,102.9167,regional_100_150km,86.49794161,207.44445361,163.563631199303,3.4242235158388,1,0,1
-73.96,4.22,VIVI,contextual_por_proximidad_no_asociacion_directa,44.7225,local_0_50km,66.71049543,618.93167943,418.579314522373,19.4972198778013,1,1,1
